Lch,Wch,Tch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
21.05,39.4,6.34,0.88,1.78,4.09306993581683e-5,1.4987249644075e-10,0.2007637963665819,66.53485900354531,2.62007602515007e-5,8.03997459964401e-11,-0.2273131907135685,64.9134503291183
18.55,19.6,4.18,0.35,1.92,1.93640903643956e-5,1.98793603072773e-11,0.2475618043885212,62.91954570880062,1.18893957225445e-5,1.0660526528047e-11,-0.2635323937978064,65.57439051726341
28.25,47.38,5.33,1.07,1.5,4.03599154617349e-5,5.12542018329481e-11,0.23625123185088,64.65804830726732,-999.0,-999.0,-999.0,-999.0
29.53,42.34,4.08,0.27,2.03,4.38476469329202e-5,2.4334130918441e-11,0.2447742753525186,67.3034907915519,2.55961917195999e-5,1.18494629167944e-11,-0.2567450684985908,65.85105055644131
18.9,53.84,7.43,0.35,1.8,7.04641911413044e-5,2.48568841233046e-10,0.185304454744242,67.55630622010011,4.36678161792536e-5,1.38716676342501e-10,-0.2015596249501859,66.5396029639154
19.78,46.97,5.93,0.81,1.52,4.9456862033542e-5,1.49958190920805e-10,0.1982703356863945,65.81988002553288,-999.0,-999.0,-999.0,-999.0
19.78,28.63,5.45,0.68,1.7,2.95875967040413e-5,5.91063073205739e-11,0.2389476106002247,67.5274849996643,1.9074117330648e-5,3.32454935167449e-11,-0.2475261570962243,69.6701230916694
29.87,36.94,7.09,0.27,2.1,4.79244192977435e-5,4.29047418524428e-11,0.2406370901508726,68.11290412778578,2.89505149073792e-5,2.13527864436338e-11,-0.2500088495618418,68.14176343955796
22.86,71.92,4.51,1.18,1.78,5.76812792205072e-5,1.13248969207987e-10,0.2024352270048965,62.16106240832539,3.781521417958e-5,6.16777617989791e-11,-0.230580920590557,57.47106573352878
15.4,75.58,5.94,0.47,1.56,9.61905784422231e-5,3.88834606408471e-10,0.1782659448969671,68.4144406820239,6.11674147393123e-5,2.32217662487353e-10,-0.1896318242644416,51.33066891181692
28.93,58.54,7.48,1.16,1.94,5.03226504760707e-5,1.45786064538404e-10,0.1975361302411931,65.5380189406305,3.29701760304633e-5,7.6969847525895e-11,-0.225742551090538,69.52556797429551
27.77,31.73,6.68,0.88,1.97,3.13964962518082e-5,5.01142711203687e-11,0.2408285571039975,68.6637815081321,1.97466266701355e-5,2.65433021394958e-11,-0.2505226169686617,69.73334817138729
24.23,79.69,6.79,1.05,1.76,7.54669955704633e-5,2.66549343891099e-10,0.1838125321009003,67.7673210409498,-999.0,-999.0,-999.0,-999.0
34.6,63.57,7.75,0.31,1.68,9.36930243195708e-5,6.60581281893147e-11,0.2140663709518349,52.71333002639989,-999.0,-999.0,-999.0,-999.0
24.31,39.19,5.85,0.65,1.55,4.64596156714159e-5,5.46454867151107e-11,0.2328762089981444,61.64944665347091,2.95150109273866e-5,2.97846550421784e-11,-0.2475336712752618,68.7540740326133
27.11,61.13,7.69,0.57,1.58,7.05792630487886e-5,1.17924664696647e-10,0.1984024797764471,62.00171514582228,-999.0,-999.0,-999.0,-999.0
19.25,74.77,5.78,1.14,1.92,6.41522649077037e-5,5.14957973975833e-10,0.1823152902340387,72.9216442971026,-999.0,-999.0,-999.0,-999.0
17.37,34.04,5.37,1.17,1.59,3.45760319181484e-5,2.01503211466648e-10,0.1980200046949054,70.40295346131312,-999.0,-999.0,-999.0,-999.0
16.36,54.9,4.32,0.43,1.9,6.41459021522706e-5,1.01514811797784e-10,0.2056263569756918,60.636824489312794,3.86129576126441e-5,5.67226739376736e-11,-0.2335783364273692,59.72535725942188
20.67,25.98,5.39,0.47,1.99,2.96356753316133e-5,4.27637888810403e-11,0.242254802380991,68.7326305194903,1.83964822693389e-5,2.20654232318996e-11,-0.2464131617717679,67.45228324438828
17.85,17.22,4.43,1.2,1.58,1.76530645485674e-5,3.93656478728923e-11,0.2469442643626162,70.70103794649052,9.75493982112307e-6,2.14634501204202e-11,-0.2590820023045654,72.3169553631933
17.83,57.59,5.33,0.66,2.19,6.67004787887254e-5,2.22776090919607e-10,0.1884375419492095,67.5259855619908,3.62582136386957e-5,6.58006516831442e-11,-0.208860960560835,69.23047569833172
23.35,45.85,5.0,0.26,1.98,5.77637975728085e-5,4.75204969073555e-11,0.2355098908746673,63.74084794632001,3.4502902303636e-5,2.41046920808813e-11,-0.2479978938538996,67.85745110124178
29.76,73.17,5.45,0.33,1.75,8.38768910415946e-5,6.0372273024486e-11,0.2174557373866074,50.40582829307469,5.08129080043401e-5,2.96065892156156e-11,-0.2453041350298923,67.82080230512288
22.09,65.11,5.3,0.72,1.98,6.43896323931934e-5,1.17473213865445e-10,0.2000083961493265,62.0451488417342,4.12427274492117e-5,6.27098097994076e-11,-0.2276032500271986,56.99263107375971
22.73,21.01,5.6,0.89,1.6,2.28812094722908e-5,3.22875367102215e-11,0.2457411550703704,69.2570761982814,1.45918822830412e-5,1.77717265971385e-11,-0.2674243147843621,61.36110793015204
32.35,33.64,4.42,0.69,1.86,3.38690622124209e-5,2.01443120498746e-11,0.2480342689594158,67.5795791260757,2.02517883946148e-5,9.88725872241368e-12,-0.2622172036006709,66.01947487782992
26.47,42.21,7.15,0.34,1.59,5.38099787618458e-5,6.13052346943492e-11,0.2251457896860612,55.0181259760312,3.31572093522423e-5,3.22019318393188e-11,-0.2459132271441092,68.41787188788912
29.73,43.28,6.02,0.62,1.62,4.61901592563314e-5,4.3233444001943e-11,0.2406440057320348,68.13871194850438,-999.0,-999.0,-999.0,-999.0
15.92,76.87,5.19,0.32,1.9,-999.0,-999.0,-999.0,-999.0,5.96919678773498e-5,1.25357680465042e-10,-0.2007377303063682,64.18258524463683
26.08,17.88,6.54,0.52,1.59,2.1873329482655e-5,2.09625762033741e-11,0.2495570766805784,68.55106176260989,-999.0,-999.0,-999.0,-999.0
18.44,25.23,6.52,0.81,2.11,2.73480434676241e-5,1.43883820942855e-10,0.2087262511706106,69.4801069378812,-999.0,-999.0,-999.0,-999.0
15.23,33.25,4.29,1.0,1.86,3.16691004462062e-5,1.41907227275168e-10,0.2075336645067191,68.1307423201569,1.97827149833617e-5,8.47486670555338e-11,-0.2362644637769271,67.61412610088291
32.72,44.87,7.49,0.54,2.03,5.3351372171473e-5,5.40650187693343e-11,0.2299743213570197,58.91992116389669,3.41540976953749e-5,2.70055587147081e-11,-0.2477666226120758,68.493385038533
17.02,39.57,5.81,0.48,1.83,5.17284371617637e-5,1.41846908486364e-10,0.2001241358928242,65.48271801858502,3.33720745128756e-5,8.19693805696932e-11,-0.2236005748455202,63.369366648870994
30.63,70.73,6.41,0.54,2.13,7.54052640810329e-5,7.91590952728603e-11,0.2086940704991377,60.92593763084472,4.69278934732898e-5,3.95127963106079e-11,-0.2437911760779264,68.214078872115
30.55,70.47,7.11,1.0,2.15,6.06482167143967e-5,6.34954759436743e-11,0.2150345258324614,63.93839878353222,3.98874890417614e-5,6.17375939684547e-11,-0.2311604137565516,59.04863807942232
32.81,32.15,7.73,0.77,1.69,3.57061579964554e-5,4.05999755740638e-11,0.2419342715799015,68.5291108597518,2.360252424347e-5,2.02579740228042e-11,-0.2525483882524577,69.07099267144717
31.82,37.31,6.65,0.87,2.05,3.63635344422921e-5,4.3790867762754e-11,0.2412879741999785,68.46601833399518,1.99873869622552e-5,2.19354920921874e-11,-0.2515724240388599,69.10925730124107
25.73,31.08,5.49,0.73,1.57,3.60949106926969e-5,3.54181695240202e-11,0.2430994292081197,68.48388213601508,1.94963098678921e-5,1.86348611353953e-11,-0.2535529633996877,68.84958101405289
24.71,30.71,4.94,0.91,1.77,3.08247117125353e-5,3.62734784301016e-11,0.2434708636066653,68.73394708581121,1.99431160749299e-5,1.95954445667697e-11,-0.2539802067477238,69.3197432984757
33.57,67.75,7.46,0.4,1.76,8.91810946133988e-5,7.37088804923266e-11,0.2102075059414322,54.801332266686295,5.56166237764305e-5,3.65157289673878e-11,-0.2429565855321068,68.08801312424991
19.65,50.25,6.97,0.93,2.03,4.98836098908901e-5,4.47303494053889e-10,0.1802721120763561,70.5642389123403,3.27770293999556e-5,2.55508396923296e-10,-0.193905766009304,71.7200643936367
33.97,55.53,7.08,0.85,1.8,5.5449010394173e-5,6.30064392627809e-11,0.2298169617508961,64.3760932560761,3.62373268007442e-5,1.63641559389836e-11,-0.233079761990206,62.099265596374906
21.84,71.6,6.91,0.35,1.93,9.37369889475592e-5,1.85679767370825e-10,0.1871909760248502,65.04377035772539,5.79288788888392e-5,1.00701125986685e-10,-0.2057827833389429,62.275462900761305
16.7,33.77,5.87,0.66,1.77,4.27314675457134e-5,1.62839638371397e-10,0.1998307138583557,67.76453326062531,2.72873254161936e-5,9.50843307697304e-11,-0.2230815723951261,67.1001922847694
33.64,66.54,7.84,1.16,1.97,5.56386171870431e-5,1.14083711667563e-10,0.2025309028152772,62.7963462912435,3.69904359756634e-5,5.76839247702827e-11,-0.2347891392434825,61.00983429336179
20.31,65.72,4.84,0.8,1.94,5.93683165488894e-5,1.33855029350792e-10,0.1980419073348579,63.730791815306716,3.80592789530724e-5,7.4901364741573e-11,-0.2221342844309401,59.4066973469691
21.99,54.11,7.72,0.62,2.18,6.30543973290774e-5,2.45097763529353e-10,0.1867539501698115,67.9751287194499,4.0610014063945e-5,1.43875018160629e-10,-0.2039851830100832,67.5564371507763
26.23,45.9,5.69,0.97,1.7,4.13174367820547e-5,6.6238081800462e-11,0.2325523421115482,63.9688578494888,2.68969619062096e-5,3.53078770052538e-11,-0.2463402804325843,68.967558661119
33.37,63.12,7.61,0.8,2.13,6.19915214959897e-5,8.90520748529478e-11,0.2080223136314084,59.14667998672901,4.07344755488903e-5,4.45661337686496e-11,-0.2436141402312921,68.4947781414263
23.01,56.7,4.17,0.54,1.8,5.90420691973632e-5,5.06253462664779e-11,0.2318668325697655,60.4863856298325,3.55237280691178e-5,2.5800434227849e-11,-0.2455549497028643,67.80247316322738
25.61,48.44,6.0,0.24,1.85,7.4549502677422e-5,5.52016647286325e-11,0.225525388846692,54.761536017749194,3.61295435616296e-5,2.8363788689921e-11,-0.2443724443223162,67.9059998574667
33.54,27.84,5.91,0.89,1.89,2.75916039919695e-5,2.33349408578004e-11,0.247505813164329,68.47833986889731,1.78912394870473e-5,1.15707160794107e-11,-0.2615366004075564,68.13710447811968
20.29,70.23,4.23,0.37,1.72,7.01868232921909e-5,7.2208229229566e-11,0.2207859437502351,60.39717865467561,4.34679333639818e-5,3.83704635729235e-11,-0.2427479185986499,68.08865968553168
29.91,27.37,5.43,1.16,1.99,2.2886460437563e-5,2.73702119192769e-11,0.2467479618294622,69.0038510777377,1.49796640814513e-5,1.38243829587706e-11,-0.2607165062764747,69.64258613728607
22.3,79.28,5.8,1.04,2.05,7.01498489512057e-5,2.52448784557356e-10,0.1849834459727085,67.56992585828878,4.64155590067261e-5,1.35822194265083e-10,-0.2029069402897541,66.1017921277012
31.18,62.1,6.54,1.08,2.01,5.17658092037072e-5,8.65892236940891e-11,0.2239138769894336,72.22446523546871,-999.0,-999.0,-999.0,-999.0
23.76,20.11,7.51,1.13,2.12,2.14309927856775e-5,6.70140189779518e-11,0.2407487907913821,69.47538805559151,1.43987316907e-5,3.89264574941353e-11,-0.249189890155516,71.9046642602319
23.17,22.15,6.61,0.49,1.65,3.06048075861358e-5,3.42681908143855e-11,0.2438593094014396,68.65317352654971,1.90627497069073e-5,1.852178813803e-11,-0.2540179857123007,69.0601943698697
29.27,52.9,4.86,1.17,2.09,4.07514755213806e-5,5.30862701429351e-11,0.2335893945520808,62.2612296959342,2.62039547427333e-5,2.69367701917765e-11,-0.2485476084951541,68.83670323592689
30.77,20.36,4.72,1.17,1.62,1.7305182312573e-5,1.44176594830384e-11,0.2561276466787129,68.4355076160835,1.10330359991729e-5,7.36960417334562e-12,-0.2760977337861417,67.95767957542742
23.97,72.07,7.69,1.14,1.54,6.82702428360101e-5,3.86449151879202e-10,0.1799616777435951,69.31223486682268,4.63691269100474e-5,2.27131990038504e-10,-0.1930503104892909,69.8582370936948
25.48,38.24,6.77,0.83,2.01,4.18300327005705e-5,8.31685877278426e-11,0.2176715883118446,60.46028066806281,2.8335960384207e-5,4.59896062352547e-11,-0.246468280425294,68.08909827177969
28.13,30.47,5.7,1.06,2.14,2.63368155965422e-5,3.92139830187933e-11,0.2431453267488617,68.94891191869418,1.69337561468441e-5,2.0362766254291e-11,-0.2543788181800949,69.98038622597439
16.44,53.79,7.47,0.25,1.84,8.38817874831185e-5,3.80166325327489e-10,0.1795980291361018,68.87957372009488,5.34088948468742e-5,2.2392018231185e-10,-0.1920281951397476,68.99429291255349
17.43,67.59,7.71,0.96,2.11,7.46042645309595e-5,2.13032672491331e-9,0.141500218175393,73.57190548978215,5.13063848541749e-5,1.40591384557257e-9,-0.1654381321917698,78.65799822413128
30.76,36.01,4.23,0.97,2.1,2.95688793547557e-5,2.38978026105353e-11,0.2466709054529237,68.1316251167523,1.85156441560845e-5,1.19522293399488e-11,-0.2601380222470115,67.71348985936478
23.28,60.89,4.34,0.91,1.63,5.513692190183e-5,6.64343523355158e-11,0.2203618893797421,54.197827394092016,3.51197845418459e-5,1.82542863825576e-11,-0.2474366627540828,68.4474464135792
24.25,75.34,7.05,0.44,1.85,9.83462054544951e-5,1.57038967476409e-10,0.1902758828736006,63.87032580796348,6.23769848903716e-5,8.50630919585293e-11,-0.2108505727429843,60.2801730887646
17.88,17.47,4.28,1.12,2.17,1.81363838917972e-5,3.9694452504965e-11,0.2467148749814307,70.60778096857389,-999.0,-999.0,-999.0,-999.0
17.88,45.28,4.69,1.11,1.53,4.45121250381787e-5,1.48079629124646e-10,0.2017863544241161,66.40238607822211,2.5237392812267e-5,8.46780968818981e-11,-0.2259550015655709,65.30441289914563
21.14,74.19,7.24,0.92,1.82,7.48784733905346e-5,5.60945704779999e-10,0.1754734776942986,69.6202552085237,-999.0,-999.0,-999.0,-999.0
17.49,58.2,5.4,1.2,2.16,5.30598254579034e-5,5.70301229048117e-10,0.1775461053798111,70.7720474832857,3.71084979672366e-5,3.44431937996769e-10,-0.1891382899990439,72.1593556462657
23.51,77.63,4.82,0.96,1.8,6.90470765615273e-5,1.12608634920705e-10,0.2004453251623504,61.47317602749128,4.5118260585364e-5,6.08555679712257e-11,-0.2274565179258577,56.1696596075123
25.2,26.04,5.29,0.21,2.13,3.82215399467159e-5,2.42629958607941e-11,0.2459644614994386,67.79804444753721,2.29494091752219e-5,1.25878361418238e-11,-0.2577322240523098,66.95745678011266
29.25,47.15,5.42,0.51,2.16,5.04202722206647e-5,4.36691127231005e-11,0.2403672193566828,68.06893501947359,3.06154540053278e-5,2.18318600047047e-11,-0.2485757798138077,67.9654669097448
31.09,37.99,8.0,0.6,1.79,4.57908363578809e-5,5.49978930222829e-11,0.2320265947082595,60.886676791214704,2.90331839836556e-5,2.77261711433034e-11,-0.2482854443639181,68.83398784359821
22.9,15.41,5.64,0.74,1.87,1.86195335999757e-5,2.03989449407725e-11,0.2517315557710509,69.25774723127898,1.16360629997925e-5,1.12129879977414e-11,-0.2673811640382788,70.01082751336408
30.38,72.93,5.97,0.42,1.54,8.57284000288387e-5,6.62010623018946e-11,0.2137016791627032,52.41517990293568,5.27161708379076e-5,3.29370736311851e-11,-0.2446200564007272,67.9657336132283
30.38,31.67,4.45,0.46,1.81,3.35692331613041e-5,1.96860852484171e-11,0.2479827889423939,67.31405976340449,-999.0,-999.0,-999.0,-999.0
27.2,72.32,6.95,1.14,2.15,5.98552971360804e-5,2.02970571419629e-10,0.1892672188483535,67.08171480473922,3.90191270256155e-5,1.11582506235982e-10,-0.2090334109716657,65.8542416573017
17.12,70.35,7.5,0.74,1.9,8.48189372354641e-5,1.2197736562043e-9,0.1632143360177295,69.92335394208966,5.80864946235724e-5,7.66117488877295e-10,-0.1795000835792825,73.58026798513399
19.15,46.88,7.36,1.05,1.99,4.63884410524695e-5,7.08782764629773e-10,0.1759708533793356,71.28743485599941,3.05782618870277e-5,4.15105883356831e-10,-0.1874010044520043,73.0994097282968
21.5,74.88,6.03,1.04,2.19,6.72950955180907e-5,3.59499555421201e-10,0.180325802646834,68.93231988744311,4.40884762651621e-5,1.95496056688629e-10,-0.1948515700637556,68.87018647247251
25.82,73.66,7.98,0.75,1.76,-999.0,-999.0,-999.0,-999.0,5.03365639703776e-5,1.2643954239603e-10,-0.2025689174215665,65.63197924170608
24.21,63.19,4.61,0.26,1.51,8.27842795516992e-5,5.15099510364067e-11,0.2266597002411692,55.644219975485576,4.90269843389374e-5,2.63287920634491e-11,-0.2462890104543702,67.63801874682513
28.81,37.69,5.1,0.47,1.75,4.06111704283518e-5,3.00795450931061e-11,0.2433410326682086,67.8956129995405,-999.0,-999.0,-999.0,-999.0
32.61,49.44,7.65,0.29,2.11,6.83360442539173e-5,5.76592479069958e-11,0.2233167270192803,52.81014571896528,4.22501898361111e-5,2.86899178885984e-11,-0.2464274851083056,68.1716159915225
31.08,78.11,5.3,0.68,1.72,7.63423528184724e-5,6.42867918958314e-11,0.2161725189514964,52.2240659769245,-999.0,-999.0,-999.0,-999.0
32.12,32.65,7.01,0.52,2.18,3.92685163795107e-5,3.57943345640409e-11,0.2425204907959088,68.3125147511842,1.46061738803067e-7,6.60326598532961e-12,-0.2664453048719148,71.6911301569153
30.85,71.47,4.73,0.38,1.72,7.8942456143553e-5,4.7468193867598e-11,0.230220899741496,58.7921312412176,4.67140827503012e-5,2.31361658855422e-11,-0.247367628602279,67.4714063862189
31.59,78.84,6.5,0.95,1.76,7.14074695575207e-5,9.64599330904565e-11,0.2035270224609767,59.45156050038442,4.60687884381223e-5,2.51647187245115e-11,-0.2226225580339518,65.91810812876042
31.06,27.0,5.83,0.22,1.52,3.76476697095545e-5,2.03878384223186e-11,0.2471171682823902,67.207239343786,2.22925705648481e-5,9.97268040694892e-12,-0.2608653775578397,65.65346141996368
23.99,48.54,4.86,0.55,1.9,5.41984971643785e-5,5.17868344273734e-11,0.232382099784395,61.03634640268571,-999.0,-999.0,-999.0,-999.0
26.76,58.34,6.77,0.91,2.14,5.34314064596807e-5,1.27584599694432e-10,0.1997065575758595,63.9085444484292,3.44408955908733e-5,6.71659122076698e-11,-0.2275569359451721,59.893412947604304
19.41,37.5,6.38,1.13,2.13,3.44567392071366e-5,3.22654523185463e-10,0.1881258246087795,71.70576099843059,2.2619466335263e-5,1.84908427617763e-10,-0.2059562624372014,73.3755803987756
29.68,20.0,7.22,0.21,2.0,2.91429393446036e-5,2.07260386947624e-11,0.2479607479648979,67.72162909308379,1.73700803650638e-5,1.019465581802e-11,-0.2625296916416663,66.72403696116938
29.03,78.04,4.11,0.39,1.81,7.82495412003436e-5,4.75552298060239e-11,0.2298044473169023,58.3991407124799,4.54952947017126e-5,2.33597509639857e-11,-0.237107925102245,64.39179565840378
24.41,32.97,4.04,0.84,2.05,3.18546202625128e-5,2.90142815574298e-11,0.245172146732624,68.4419817814875,1.96312611965795e-5,1.52165041712776e-11,-0.2566995388437467,68.43029145734958
32.95,59.71,5.4,0.54,1.73,6.54246607418599e-5,4.41826927367159e-11,0.2370201269721048,64.99208078165091,-999.0,-999.0,-999.0,-999.0
31.55,49.77,7.19,0.32,1.65,6.7747500473936e-5,5.32854185969192e-11,0.2265009899372864,55.603308908789586,4.17493657717268e-5,2.63479089806886e-11,-0.2469315140267493,67.99325146880119
24.12,56.4,6.23,0.21,1.95,8.05089650524707e-5,7.67548527943222e-11,0.2102892799387546,55.616735842305005,4.9597978343038e-5,4.06180899020443e-11,-0.243603737960173,68.20072887837361
22.8,65.45,5.04,0.75,1.62,6.55586124832519e-5,9.14633678321974e-11,0.2066113155559088,58.8763032459719,4.17276100229922e-5,4.85393514186839e-11,-0.2386700358265833,64.1303794357592
34.45,66.45,7.51,1.13,2.04,5.5305937828409e-5,9.64222207154742e-11,0.2069518717226123,60.73678581446151,3.68804851602569e-5,4.93045245617095e-11,-0.2420087333147319,67.35730030280581
30.44,44.05,5.08,0.59,1.54,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
24.73,79.51,5.88,0.66,1.89,8.8223789090571e-5,1.28954229038252e-10,0.1950520498078843,62.35081756369648,5.67966540715346e-5,6.8854383980707e-11,-0.2191113765678039,57.4775421419306
22.59,48.1,7.27,0.56,2.02,5.8420960691147e-5,1.47551522110299e-10,0.1966772023618299,65.03447846859889,3.79239218224773e-5,7.94900806330416e-11,-0.2217392660028531,62.055531346869586
32.03,24.0,5.23,0.68,1.69,2.60554770785385e-5,1.68794677758456e-11,0.2513239802151528,67.69905396924808,1.62761728202617e-5,8.27286422891456e-12,-0.2680318935314667,65.83791452528861
26.01,42.12,6.17,0.77,2.1,4.48801078915186e-5,6.96606134234495e-11,0.222380819811553,56.748754543124086,-999.0,-999.0,-999.0,-999.0
32.21,15.26,4.51,0.51,1.54,1.90388586370863e-5,8.20701846052474e-12,0.266489819284644,64.6881074128694,1.05634255796157e-5,2.04804521664435e-12,-0.288664321950445,69.0623357750166
24.57,76.31,6.7,0.34,1.66,0.00010587013770366,1.21021207786989e-10,0.1948977854771489,61.1990441507429,6.82468090519339e-5,1.88107372499469e-11,-0.2153434860751849,66.00218974477528
27.13,61.59,5.65,0.4,1.94,6.54177443018978e-5,6.40706697783667e-11,0.2176175818283714,52.494174530645616,4.09385342708904e-5,3.33393406277662e-11,-0.2449251787113131,68.12519754941401
16.67,63.36,6.62,0.2,2.1,9.42606953433321e-5,2.92933049369662e-10,0.1817127748584345,67.62847336578182,5.93521017243137e-5,1.68396697584287e-10,-0.1954949263656537,66.85022494878717
30.81,40.0,4.0,0.93,1.73,3.35795129086802e-5,2.36678861850529e-11,0.2462137040109515,67.8558093098606,2.06313207590799e-5,1.16456969003603e-11,-0.2594547975312522,67.10665410338093
21.11,29.16,5.69,0.87,1.5,3.06296031388432e-5,6.55073236232313e-11,0.2331038965381712,62.348382431143015,1.96512613790434e-5,1.85382206750209e-11,-0.2501936756870666,61.49779103655328
