size,test_mse,seed
1140,0.0866803228855133,114046
1140,0.08684467524290085,114047
1140,0.08823234587907791,114048
1140,0.08769294619560242,114049
1140,0.09085089713335037,114050
1140,0.08798651397228241,114051
1144,0.08741924166679382,114442
1144,0.08705383539199829,114443
1144,0.08932893723249435,114444
1144,0.08894003182649612,114446
1144,0.08633865416049957,114445
1144,0.08853813260793686,114447
1144,0.08840624988079071,114448
1144,0.08993229269981384,114449
1144,0.08780860155820847,114450
1146,0.08613980561494827,114642
1144,0.08677316457033157,114451
1146,0.08891326934099197,114643
1146,0.0872359648346901,114644
1146,0.08738940209150314,114645
1146,0.08912237733602524,114646
1146,0.08392025530338287,114647
1146,0.08536209911108017,114648
1146,0.08755241334438324,114649
1146,0.08749481290578842,114651
1146,0.0857289507985115,114650
1149,0.08662916719913483,114942
1149,0.0849539116024971,114944
1149,0.08678516000509262,114943
1149,0.08565980195999146,114945
1149,0.086336649954319,114946
1149,0.08392965793609619,114947
1149,0.08928081393241882,114948
1149,0.085671566426754,114949
1149,0.08698514848947525,114950
1149,0.08798334002494812,114951
1151,0.0859251394867897,115142
1151,0.08682290464639664,115143
1151,0.086762435734272,115144
1151,0.08632342517375946,115145
1151,0.08812857419252396,115146
1151,0.08870800584554672,115147
1151,0.08743482828140259,115148
1151,0.08595681935548782,115149
1151,0.08809956163167953,115150
1151,0.08844880759716034,115151
1154,0.08751349151134491,115442
1154,0.08818703889846802,115443
1154,0.08987753838300705,115445
1154,0.08782561868429184,115444
1154,0.08697503060102463,115446
1154,0.08759643137454987,115448
1154,0.08450887352228165,115447
1154,0.08551588654518127,115449
1154,0.08983626216650009,115451
1154,0.0884421095252037,115450
1156,0.08951739221811295,115642
1156,0.0853160098195076,115643
1156,0.08747505396604538,115644
1156,0.08802449703216553,115645
1156,0.09008772671222687,115646
1156,0.08821224421262741,115647
1156,0.08835992217063904,115648
1156,0.08461316674947739,115649
1156,0.08924735337495804,115650
1156,0.09079256653785706,115651
1160,0.08751674741506577,116042
1160,0.0873408317565918,116043
1160,0.08632434904575348,116044
1160,0.08911895006895065,116045
1160,0.09092883765697479,116046
1160,0.0872165858745575,116047
1160,0.08682137727737427,116048
1160,0.08578965812921524,116049
1160,0.08517853170633316,116050
1160,0.0897725522518158,116051
1164,0.08695461601018906,116442
1164,0.08717340975999832,116443
1164,0.09094200283288956,116444
1164,0.08873690664768219,116445
1164,0.08790554106235504,116447
1164,0.09013627469539642,116446
1164,0.0883219838142395,116448
1164,0.08712301403284073,116450
1164,0.0846276506781578,116449
1164,0.08813712000846863,116451
1166,0.0886579379439354,116643
1166,0.08842403441667557,116642
1166,0.08616512268781662,116644
1166,0.08911523967981339,116645
1166,0.08714934438467026,116646
1166,0.08816484361886978,116647
1166,0.08583581447601318,116648
1166,0.08766011893749237,116649
1166,0.08615195006132126,116650
1166,0.08982519805431366,116651
1169,0.08770386129617691,116942
1169,0.0865563228726387,116943
1169,0.08794437348842621,116944
1169,0.08860735595226288,116945
1169,0.08841344714164734,116946
1169,0.08767476677894592,116947
1169,0.08622757345438004,116948
1169,0.0870148092508316,116949
1169,0.08536466211080551,116951
1169,0.08573850244283676,116950
1171,0.09211639314889908,117142
1171,0.087867371737957,117144
1171,0.08873514086008072,117143
1171,0.0894281417131424,117145
1171,0.08880867809057236,117146
1171,0.08881247043609619,117147
1171,0.0882091075181961,117148
1171,0.08612751215696335,117150
1171,0.08747310936450958,117149
1171,0.08987028151750565,117151
1174,0.08935757726430893,117443
1174,0.08754841238260269,117442
1174,0.08881203085184097,117444
1174,0.08374593406915665,117445
1174,0.08562301099300385,117446
1174,0.08688604086637497,117447
1174,0.08781532198190689,117448
1174,0.08475805819034576,117449
1174,0.08576131612062454,117450
1176,0.08776967227458954,117642
1174,0.08586685359477997,117451
1176,0.08697158098220825,117643
1176,0.08895352482795715,117645
1176,0.08714805543422699,117644
1176,0.0853789821267128,117646
1176,0.08591270446777344,117647
1176,0.08536641299724579,117648
1176,0.08658622950315475,117649
1176,0.08716115355491638,117651
1176,0.08892688900232315,117650
1180,0.08724960684776306,118042
1180,0.08810428529977798,118044
1180,0.08539628237485886,118043
1180,0.08713731914758682,118045
1180,0.08679060637950897,118046
1180,0.08585402369499207,118047
1180,0.08667147159576416,118048
1180,0.08506907522678375,118049
1180,0.09160330146551132,118050
1180,0.08756110817193985,118051
1184,0.08721713721752167,118442
1184,0.08368927240371704,118443
1184,0.08799763023853302,118444
1184,0.0895359069108963,118445
1184,0.0865401029586792,118446
1184,0.08616875857114792,118447
1184,0.08783381432294846,118448
1184,0.08798328787088394,118449
1184,0.08635646104812622,118450
1184,0.08707825839519501,118451
1186,0.08728448301553726,118642
1186,0.08580636233091354,118643
1186,0.08869731426239014,118644
1186,0.0896887332201004,118645
1186,0.09023024141788483,118646
1186,0.0867801159620285,118647
1186,0.08849111199378967,118648
1186,0.08618948608636856,118649
1186,0.08394362032413483,118650
1186,0.08682779222726822,118651
1190,0.08688934892416,119042
1190,0.0906326025724411,119043
1190,0.08916141837835312,119044
1190,0.08843447268009186,119045
1190,0.08858147263526917,119046
1190,0.08662404119968414,119047
1190,0.088760145008564,119048
1190,0.08626874536275864,119049
1190,0.08497496694326401,119050
1190,0.08907924592494965,119051
1192,0.08832450956106186,119242
1192,0.08592423051595688,119243
1192,0.08450083434581757,119244
1192,0.0890134945511818,119245
1192,0.08508170396089554,119246
1192,0.08719812333583832,119247
1192,0.08972503244876862,119248
1192,0.08937742561101913,119249
1192,0.08577876538038254,119250
1192,0.08794999867677689,119251
1195,0.08814799040555954,119542
1195,0.08965013921260834,119543
1195,0.08853332698345184,119544
1195,0.0885777547955513,119545
1195,0.09484672546386719,119546
1195,0.08664070814847946,119547
1195,0.08685995638370514,119548
1195,0.08823829889297485,119549
1195,0.0849982351064682,119550
1195,0.08774366229772568,119551
1198,0.08921214938163757,119842
1198,0.08781864494085312,119843
1198,0.08819669485092163,119845
1198,0.08763208240270615,119844
1198,0.08382335305213928,119846
1198,0.08635620027780533,119847
1198,0.08483647555112839,119848
1198,0.08662661164999008,119849
1198,0.08624083548784256,119850
1198,0.09260935336351395,119851
1202,0.08739030361175537,120242
1202,0.0896504744887352,120243
1202,0.08900223672389984,120244
1202,0.08412142843008041,120245
1202,0.08652090281248093,120246
1202,0.0866498351097107,120247
1202,0.08444298058748245,120248
1202,0.08471182733774185,120249
1202,0.08886868506669998,120250
1202,0.08716857433319092,120251
1206,0.08746849000453949,120642
1206,0.08732319623231888,120643
1206,0.08644670993089676,120644
1206,0.08861532807350159,120645
1206,0.08810904622077942,120646
1206,0.08779608458280563,120647
1206,0.08889466524124146,120648
1206,0.08627832680940628,120649
1206,0.08964991569519043,120650
1208,0.08759479224681854,120842
1206,0.0872712954878807,120651
1208,0.08443504571914673,120843
1208,0.08746489882469177,120844
1208,0.08870905637741089,120845
1208,0.08683460205793381,120846
1208,0.09046901762485504,120847
1208,0.08532703667879105,120848
1208,0.08595067262649536,120849
1208,0.08585930615663528,120850
1208,0.08768052607774734,120851
1211,0.08643385767936707,121142
1211,0.08554790914058685,121144
1211,0.0877736508846283,121143
1211,0.08531586825847626,121145
1211,0.08720292896032333,121148
1211,0.08721452206373215,121146
1211,0.08681073784828186,121147
1211,0.08473039418458939,121149
1211,0.08606082201004028,121150
1211,0.08514254540205002,121151
1213,0.0877804234623909,121342
1213,0.09018514305353165,121343
1213,0.08796463161706924,121344
1213,0.08593789488077164,121345
1213,0.0862516388297081,121346
1213,0.08743616938591003,121347
1213,0.08929017931222916,121348
1213,0.08593839406967163,121349
1213,0.0899667739868164,121350
1213,0.08546194434165955,121351
1216,0.08633789420127869,121642
1216,0.0858919769525528,121643
1216,0.08480823040008545,121644
1216,0.08954500406980515,121645
1216,0.09012243151664734,121646
1216,0.08657272160053253,121647
1216,0.085047647356987,121648
1216,0.088412806391716,121649
1216,0.08551999926567078,121650
1216,0.08593684434890747,121651
1218,0.08954507857561111,121842
1218,0.08516114205121994,121843
1218,0.08787349611520767,121844
1218,0.08559386432170868,121845
1218,0.08710096776485443,121846
1218,0.08428828418254852,121848
1218,0.08397362381219864,121847
1218,0.08651584386825562,121849
1218,0.088313527405262,121851
1218,0.09316617250442505,121850
1222,0.08854622393846512,122244
1222,0.08452293276786804,122242
1222,0.08807037770748138,122243
1222,0.08508261293172836,122245
1222,0.086524598300457,122246
1222,0.08677875995635986,122247
1222,0.08727463334798813,122248
1222,0.08614274859428406,122249
1222,0.08756762742996216,122250
1226,0.08892903476953506,122642
1222,0.08791831135749817,122251
1226,0.08645273000001907,122643
1226,0.08822847157716751,122644
1226,0.08559496700763702,122645
1226,0.08683224022388458,122646
1226,0.08557045459747314,122647
1226,0.08641314506530762,122648
1226,0.08532026410102844,122649
1226,0.08557810634374619,122650
1226,0.09072098135948181,122651
1228,0.08767953515052795,122842
1228,0.08672323822975159,122843
1228,0.08665976673364639,122844
1228,0.08647207170724869,122845
1228,0.08693410456180573,122846
1228,0.08642065525054932,122847
1228,0.08641502261161804,122848
1228,0.08519479632377625,122849
1228,0.08609066903591156,122850
1228,0.08366987109184265,122851
1232,0.08872265368700027,123242
1232,0.08541025966405869,123243
1232,0.08589250594377518,123244
1232,0.08559709787368774,123245
1232,0.08419538289308548,123246
1232,0.08590498566627502,123247
1232,0.0874054804444313,123248
1232,0.08765190094709396,123249
1232,0.08655315637588501,123250
1232,0.08637917786836624,123251
1234,0.0862867459654808,123442
1234,0.08593342453241348,123443
1234,0.08761104196310043,123444
1234,0.08641703426837921,123445
1234,0.0851830467581749,123446
1234,0.08652523905038834,123448
1234,0.08692524582147598,123447
1234,0.08977361768484116,123449
1234,0.08816276490688324,123450
1234,0.08538197726011276,123451
1237,0.08616766333580017,123742
1237,0.0888158306479454,123743
1237,0.08607248961925507,123744
1237,0.08462575823068619,123745
1237,0.08517348021268845,123746
1237,0.08905928581953049,123747
1237,0.08644986897706985,123748
1237,0.08599022030830383,123749
1237,0.087438203394413,123750
1237,0.08759280294179916,123751
1240,0.08693628013134003,124042
1240,0.08684921264648438,124043
1240,0.08492936193943024,124044
1240,0.08534161746501923,124045
1240,0.0871051773428917,124046
1240,0.08836402744054794,124047
1240,0.0869675949215889,124048
1240,0.08692944049835205,124049
1240,0.08473605662584305,124050
1244,0.0887824296951294,124442
1240,0.08604695647954941,124051
1244,0.08632758259773254,124443
1244,0.08835895359516144,124445
1244,0.08645428717136383,124444
1244,0.0885302722454071,124446
1244,0.08657318353652954,124447
1244,0.08803586661815643,124448
1244,0.08768115192651749,124449
1244,0.08551982790231705,124450
1244,0.08307476341724396,124451
1248,0.08642525225877762,124842
1248,0.08557678759098053,124843
1248,0.08743251115083694,124844
1248,0.08983665704727173,124845
1248,0.08893457055091858,124847
1248,0.08738183230161667,124846
1248,0.08741194754838943,124848
1248,0.08513379842042923,124849
1248,0.08689875155687332,124850
1248,0.08810333162546158,124851
1250,0.08518150448799133,125042
1250,0.08882595598697662,125043
1250,0.08795710653066635,125044
1250,0.08769648522138596,125045
1250,0.08759959042072296,125046
1250,0.08701500296592712,125047
1250,0.08678131550550461,125048
1250,0.08474568277597427,125049
1250,0.09130086749792099,125050
1250,0.0854172632098198,125051
1254,0.0844794511795044,125442
1254,0.08645638823509216,125443
1254,0.0889577865600586,125444
1254,0.08806237578392029,125445
1254,0.08889027684926987,125446
1254,0.0867767259478569,125447
1254,0.08781794458627701,125448
1254,0.08505608141422272,125449
1254,0.08858101069927216,125450
1254,0.08756710588932037,125451
1256,0.08645936846733093,125642
1256,0.0887690931558609,125643
1256,0.08770228922367096,125644
1256,0.08753477036952972,125645
1256,0.08739610761404037,125646
1256,0.08706773072481155,125647
1256,0.085617296397686,125648
1256,0.08822915703058243,125649
1256,0.08721299469470978,125650
1256,0.08801060169935226,125651
1259,0.0843920186161995,125942
1259,0.08622992038726807,125943
1259,0.08464579284191132,125944
1259,0.08730636537075043,125945
1259,0.08829199522733688,125946
1259,0.0848090648651123,125947
1259,0.08627648651599884,125948
1259,0.08714146167039871,125949
1259,0.08941949158906937,125950
1259,0.08679642528295517,125951
1261,0.08707717806100845,126142
1261,0.08588292449712753,126143
1261,0.08726833015680313,126144
1261,0.08693625777959824,126146
1261,0.08596889674663544,126145
1261,0.08517783135175705,126147
1261,0.08679952472448349,126148
1261,0.08485649526119232,126149
1261,0.08726023882627487,126150
1261,0.08523379266262054,126151
1265,0.08676744252443314,126542
1265,0.08785726875066757,126543
1265,0.08588489890098572,126544
1265,0.08433913439512253,126545
1265,0.08557745069265366,126546
1265,0.08679896593093872,126547
1265,0.08685161918401718,126548
1265,0.08791931718587875,126549
1265,0.08617185056209564,126550
1265,0.08664286136627197,126551
1267,0.08633628487586975,126742
1267,0.08466891944408417,126743
1267,0.08730069547891617,126744
1267,0.08736525475978851,126745
1267,0.08551082760095596,126746
1267,0.08662642538547516,126747
1267,0.08826597034931183,126748
1267,0.08451180905103683,126749
1267,0.08624137938022614,126750
1267,0.08471483737230301,126751
1270,0.08584701269865036,127042
1270,0.08992606401443481,127044
1270,0.08642464131116867,127043
1270,0.08391709625720978,127045
1270,0.08347944170236588,127046
1270,0.08659019321203232,127047
1270,0.08748596161603928,127048
1270,0.0860251635313034,127050
1270,0.08666333556175232,127049
1270,0.08754223585128784,127051
1272,0.08883143961429596,127242
1272,0.08582530170679092,127243
1272,0.08420846611261368,127244
1272,0.0855228453874588,127245
1272,0.08402802795171738,127246
1272,0.08620821684598923,127247
1272,0.08488171547651291,127248
1272,0.08667492866516113,127249
1272,0.08671130985021591,127250
1272,0.08692016452550888,127251
1276,0.08550747483968735,127642
1276,0.08521200716495514,127643
1276,0.08686914294958115,127644
1276,0.08447461575269699,127645
1276,0.08603411912918091,127646
1276,0.08668708056211472,127647
1276,0.08778418600559235,127648
1276,0.08715389668941498,127649
1276,0.086299367249012,127650
1276,0.08504593372344971,127651
1278,0.086379274725914,127842
1278,0.08874135464429855,127843
1278,0.08517617732286453,127844
1278,0.08597476780414581,127845
1278,0.08804386109113693,127846
1278,0.08744798600673676,127847
1278,0.08582287281751633,127848
1278,0.08800239861011505,127849
1278,0.08671906590461731,127850
1278,0.08371622860431671,127851
1281,0.08514662086963654,128142
1281,0.08736419677734375,128143
